duck_id,base_timestamp,forecast_day,forecast_timestamp,start_lat,start_lon,forecast_lat,forecast_lon
BBR-1-M-YR2,2024-09-17 15:10:41,2,2024-09-19 15:10:41,38.907527923583984,-77.6958236694336,38.907528,-77.69582
BBR-1-M-YR2,2024-09-17 15:10:41,3,2024-09-20 15:10:41,38.907527923583984,-77.6958236694336,38.907528,-77.69582
BBR-1-M-YR2,2024-09-17 15:10:41,4,2024-09-21 15:10:41,38.907527923583984,-77.6958236694336,38.907528,-77.69582
BBR-1-M-YR2,2024-09-17 15:10:41,5,2024-09-22 15:10:41,38.907527923583984,-77.6958236694336,38.907528,-77.69582
BBR-10-M-YR2,2024-09-16 01:19:14,1,2024-09-17 01:19:14,0.5061929805732461,-0.9704350964016726,38.925293,-77.732834
BBR-10-M-YR2,2024-09-16 01:19:14,2,2024-09-18 01:19:14,38.92529296875,-77.73283386230469,38.925293,-77.732834
BBR-10-M-YR2,2024-09-16 01:19:14,3,2024-09-19 01:19:14,38.92529296875,-77.73283386230469,38.925293,-77.732834
BBR-10-M-YR2,2024-09-16 01:19:14,4,2024-09-20 01:19:14,38.92529296875,-77.73283386230469,38.925293,-77.732834
BBR-10-M-YR2,2024-09-16 01:19:14,5,2024-09-21 01:19:14,38.92529296875,-77.73283386230469,38.925293,-77.732834
BBR-10-M-YR2,2024-08-19 08:19:00,1,2024-08-20 08:19:00,-0.8332081141999197,0.9793793174554253,38.89408,-77.66658
BBR-10-M-YR2,2024-08-19 08:19:00,2,2024-08-21 08:19:00,38.894081115722656,-77.66658020019531,38.89408,-77.66658
BBR-10-M-YR2,2024-08-19 08:19:00,3,2024-08-22 08:19:00,38.894081115722656,-77.66658020019531,38.89408,-77.66658
BBR-10-M-YR2,2024-08-19 08:19:00,4,2024-08-23 08:19:00,38.894081115722656,-77.66658020019531,38.89408,-77.66658
BBR-10-M-YR2,2024-08-19 08:19:00,5,2024-08-24 08:19:00,38.894081115722656,-77.66658020019531,38.89408,-77.66658
BBR-10-M-YR2,2024-08-28 17:19:05,1,2024-08-29 17:19:05,-0.9623054631319974,0.9818022476543433,38.89144,-77.66102
BBR-10-M-YR2,2024-08-28 17:19:05,2,2024-08-30 17:19:05,38.891441345214844,-77.66101837158203,38.89144,-77.66102
BBR-10-M-YR2,2024-08-28 17:19:05,3,2024-08-31 17:19:05,38.891441345214844,-77.66101837158203,38.89144,-77.66102
BBR-10-M-YR2,2024-08-28 17:19:05,4,2024-09-01 17:19:05,38.891441345214844,-77.66101837158203,38.89144,-77.66102
BBR-10-M-YR2,2024-08-28 17:19:05,5,2024-09-02 17:19:05,38.891441345214844,-77.66101837158203,38.89144,-77.66102
BBR-1-M-YR2,2024-08-27 01:10:47,1,2024-08-28 01:10:47,-0.528249928781861,0.7576925194032356,38.900494,-77.68071
BBR-1-M-YR2,2024-08-27 01:10:47,2,2024-08-29 01:10:47,38.90049362182617,-77.68070983886719,38.900494,-77.68071
BBR-1-M-YR2,2024-08-27 01:10:47,3,2024-08-30 01:10:47,38.90049362182617,-77.68070983886719,38.900494,-77.68071
BBR-1-M-YR2,2024-08-27 01:10:47,4,2024-08-31 01:10:47,38.90049362182617,-77.68070983886719,38.900494,-77.68071
BBR-1-M-YR2,2024-08-27 01:10:47,5,2024-09-01 01:10:47,38.90049362182617,-77.68070983886719,38.900494,-77.68071
BBR-1-M-YR2,2024-08-19 02:10:41,1,2024-08-20 02:10:41,-0.5462919001047339,0.750426597676551,38.904118,-77.688385
BBR-1-M-YR2,2024-08-19 02:10:41,2,2024-08-21 02:10:41,38.904117584228516,-77.68838500976562,38.904118,-77.688385
BBR-1-M-YR2,2024-08-19 02:10:41,3,2024-08-22 02:10:41,38.904117584228516,-77.68838500976562,38.904118,-77.688385
BBR-1-M-YR2,2024-08-19 02:10:41,4,2024-08-23 02:10:41,38.904117584228516,-77.68838500976562,38.904118,-77.688385
BBR-1-M-YR2,2024-08-19 02:10:41,5,2024-08-24 02:10:41,38.904117584228516,-77.68838500976562,38.904118,-77.688385
BBR-1-M-YR2,2024-09-09 09:10:42,1,2024-09-10 09:10:42,-0.7696325135316329,-0.228050861452175,38.909687,-77.70004
BBR-1-M-YR2,2024-09-09 09:10:42,2,2024-09-11 09:10:42,38.90968704223633,-77.70004272460938,38.909687,-77.70004
BBR-1-M-YR2,2024-09-09 09:10:42,3,2024-09-12 09:10:42,38.90968704223633,-77.70004272460938,38.909687,-77.70004
BBR-1-M-YR2,2024-09-09 09:10:42,4,2024-09-13 09:10:42,38.90968704223633,-77.70004272460938,38.909687,-77.70004
BBR-1-M-YR2,2024-09-09 09:10:42,5,2024-09-14 09:10:42,38.90968704223633,-77.70004272460938,38.909687,-77.70004
BBR-2-M-YR2,2024-08-22 06:26:05,1,2024-08-23 06:26:05,0.011462721661246178,0.1537075537066812,38.91355,-77.70799
BBR-2-M-YR2,2024-08-22 06:26:05,2,2024-08-24 06:26:05,38.913551330566406,-77.70799255371094,38.91355,-77.70799
BBR-2-M-YR2,2024-08-22 06:26:05,3,2024-08-25 06:26:05,38.913551330566406,-77.70799255371094,38.91355,-77.70799
BBR-2-M-YR2,2024-08-22 06:26:05,4,2024-08-26 06:26:05,38.913551330566406,-77.70799255371094,38.91355,-77.70799
BBR-2-M-YR2,2024-08-22 06:26:05,5,2024-08-27 06:26:05,38.913551330566406,-77.70799255371094,38.91355,-77.70799
BBR-10-M-YR2,2024-09-16 00:19:14,1,2024-09-17 00:19:14,0.4648062681120564,-0.9152747705949196,38.92321,-77.72824
BBR-10-M-YR2,2024-09-16 00:19:14,2,2024-09-18 00:19:14,38.92321014404297,-77.72824096679688,38.92321,-77.72824
BBR-10-M-YR2,2024-09-16 00:19:14,3,2024-09-19 00:19:14,38.92321014404297,-77.72824096679688,38.92321,-77.72824
BBR-10-M-YR2,2024-09-16 00:19:14,4,2024-09-20 00:19:14,38.92321014404297,-77.72824096679688,38.92321,-77.72824
BBR-10-M-YR2,2024-09-16 00:19:14,5,2024-09-21 00:19:14,38.92321014404297,-77.72824096679688,38.92321,-77.72824
BBR-1-M-YR2,2024-08-23 20:10:42,1,2024-08-24 20:10:42,-0.5316684075587546,0.7600044035889368,38.902946,-77.68586
BBR-1-M-YR2,2024-08-23 20:10:42,2,2024-08-25 20:10:42,38.90294647216797,-77.68585968017578,38.902946,-77.68586
BBR-1-M-YR2,2024-08-23 20:10:42,3,2024-08-26 20:10:42,38.90294647216797,-77.68585968017578,38.902946,-77.68586
BBR-1-M-YR2,2024-08-23 20:10:42,4,2024-08-27 20:10:42,38.90294647216797,-77.68585968017578,38.902946,-77.68586
BBR-1-M-YR2,2024-08-23 20:10:42,5,2024-08-28 20:10:42,38.90294647216797,-77.68585968017578,38.902946,-77.68586
BBR-1-M-YR2,2024-08-20 17:10:47,1,2024-08-21 17:10:47,-0.5343272243853789,0.7609952110965423,38.905903,-77.69214
BBR-1-M-YR2,2024-08-20 17:10:47,2,2024-08-22 17:10:47,38.90590286254883,-77.692138671875,38.905903,-77.69214
BBR-1-M-YR2,2024-08-20 17:10:47,3,2024-08-23 17:10:47,38.90590286254883,-77.692138671875,38.905903,-77.69214
BBR-1-M-YR2,2024-08-20 17:10:47,4,2024-08-24 17:10:47,38.90590286254883,-77.692138671875,38.905903,-77.69214
BBR-1-M-YR2,2024-08-20 17:10:47,5,2024-08-25 17:10:47,38.90590286254883,-77.692138671875,38.905903,-77.69214
BBR-1-M-YR2,2024-09-05 11:10:46,1,2024-09-06 11:10:46,-0.7730509923085265,-0.227170143667081,38.90973,-77.70029
BBR-1-M-YR2,2024-09-05 11:10:46,2,2024-09-07 11:10:46,38.90972900390625,-77.70028686523438,38.90973,-77.70029
BBR-1-M-YR2,2024-09-05 11:10:46,3,2024-09-08 11:10:46,38.90972900390625,-77.70028686523438,38.90973,-77.70029
BBR-1-M-YR2,2024-09-05 11:10:46,4,2024-09-09 11:10:46,38.90972900390625,-77.70028686523438,38.90973,-77.70029
BBR-1-M-YR2,2024-09-05 11:10:46,5,2024-09-10 11:10:46,38.90972900390625,-77.70028686523438,38.90973,-77.70029
BBR-2-M-YR2,2024-08-22 11:26:06,1,2024-08-23 11:26:06,0.009503282060904894,0.141233541233305,38.91507,-77.711426
BBR-2-M-YR2,2024-08-22 11:26:06,2,2024-08-24 11:26:06,38.915069580078125,-77.71142578125,38.91507,-77.711426
BBR-2-M-YR2,2024-08-22 11:26:06,3,2024-08-25 11:26:06,38.915069580078125,-77.71142578125,38.91507,-77.711426
BBR-2-M-YR2,2024-08-22 11:26:06,4,2024-08-26 11:26:06,38.915069580078125,-77.71142578125,38.91507,-77.711426
BBR-2-M-YR2,2024-08-22 11:26:06,5,2024-08-27 11:26:06,38.915069580078125,-77.71142578125,38.91507,-77.711426
BBR-10-M-YR2,2024-09-05 15:19:05,1,2024-09-06 15:19:05,-0.9410110550606987,0.9795339725744725,38.892475,-77.66293
BBR-10-M-YR2,2024-09-05 15:19:05,2,2024-09-07 15:19:05,38.89247512817383,-77.66293334960938,38.892475,-77.66293
BBR-10-M-YR2,2024-09-05 15:19:05,3,2024-09-08 15:19:05,38.89247512817383,-77.66293334960938,38.892475,-77.66293
BBR-10-M-YR2,2024-09-05 15:19:05,4,2024-09-09 15:19:05,38.89247512817383,-77.66293334960938,38.892475,-77.66293
BBR-10-M-YR2,2024-09-05 15:19:05,5,2024-09-10 15:19:05,38.89247512817383,-77.66293334960938,38.892475,-77.66293
BBR-10-M-YR2,2024-08-27 05:19:05,1,2024-08-28 05:19:05,-0.96127508854795,0.9811836271779839,38.894543,-77.66759
BBR-10-M-YR2,2024-08-27 05:19:05,2,2024-08-29 05:19:05,38.8945426940918,-77.66758728027344,38.894543,-77.66759
BBR-10-M-YR2,2024-08-27 05:19:05,3,2024-08-30 05:19:05,38.8945426940918,-77.66758728027344,38.894543,-77.66759
BBR-10-M-YR2,2024-08-27 05:19:05,4,2024-08-31 05:19:05,38.8945426940918,-77.66758728027344,38.894543,-77.66759
BBR-10-M-YR2,2024-08-27 05:19:05,5,2024-09-01 05:19:05,38.8945426940918,-77.66758728027344,38.894543,-77.66759
BBR-1-M-YR2,2024-08-22 07:10:40,1,2024-08-23 07:10:40,-0.6568227138923248,0.7952331149886049,38.900547,-77.680695
BBR-1-M-YR2,2024-08-22 07:10:40,2,2024-08-24 07:10:40,38.90054702758789,-77.68069458007812,38.900547,-77.680695
BBR-1-M-YR2,2024-08-22 07:10:40,3,2024-08-25 07:10:40,38.90054702758789,-77.68069458007812,38.900547,-77.680695
BBR-1-M-YR2,2024-08-22 07:10:40,4,2024-08-26 07:10:40,38.90054702758789,-77.68069458007812,38.900547,-77.680695
BBR-1-M-YR2,2024-08-22 07:10:40,5,2024-08-27 07:10:40,38.90054702758789,-77.68069458007812,38.900547,-77.680695
BBR-10-M-YR2,2024-09-07 12:19:06,1,2024-09-08 12:19:06,-0.9626059890523493,0.9819826786265935,38.89229,-77.662735
BBR-10-M-YR2,2024-09-07 12:19:06,2,2024-09-09 12:19:06,38.89228820800781,-77.66273498535156,38.89229,-77.662735
BBR-10-M-YR2,2024-09-07 12:19:06,3,2024-09-10 12:19:06,38.89228820800781,-77.66273498535156,38.89229,-77.662735
BBR-10-M-YR2,2024-09-07 12:19:06,4,2024-09-11 12:19:06,38.89228820800781,-77.66273498535156,38.89229,-77.662735
BBR-10-M-YR2,2024-09-07 12:19:06,5,2024-09-12 12:19:06,38.89228820800781,-77.66273498535156,38.89229,-77.662735
BBR-10-M-YR2,2024-09-12 05:18:47,1,2024-09-13 05:18:47,0.7609530964903115,-0.14168986493461944,38.906345,-77.69242
BBR-10-M-YR2,2024-09-12 05:18:47,2,2024-09-14 05:18:47,38.90634536743164,-77.69242095947266,38.906345,-77.69242
BBR-10-M-YR2,2024-09-12 05:18:47,3,2024-09-15 05:18:47,38.90634536743164,-77.69242095947266,38.906345,-77.69242
BBR-10-M-YR2,2024-09-12 05:18:47,4,2024-09-16 05:18:47,38.90634536743164,-77.69242095947266,38.906345,-77.69242
BBR-10-M-YR2,2024-09-12 05:18:47,5,2024-09-17 05:18:47,38.90634536743164,-77.69242095947266,38.906345,-77.69242
BBR-10-M-YR2,2024-09-03 20:19:05,1,2024-09-04 20:19:05,-0.9368466244500269,0.976157335807784,38.896275,-77.67143
BBR-10-M-YR2,2024-09-03 20:19:05,2,2024-09-05 20:19:05,38.89627456665039,-77.67143249511719,38.896275,-77.67143
BBR-10-M-YR2,2024-09-03 20:19:05,3,2024-09-06 20:19:05,38.89627456665039,-77.67143249511719,38.896275,-77.67143
BBR-10-M-YR2,2024-09-03 20:19:05,4,2024-09-07 20:19:05,38.89627456665039,-77.67143249511719,38.896275,-77.67143
BBR-10-M-YR2,2024-09-03 20:19:05,5,2024-09-08 20:19:05,38.89627456665039,-77.67143249511719,38.896275,-77.67143
BBR-10-M-YR2,2024-08-30 05:18:37,1,2024-08-31 05:18:37,-0.9602447139637889,0.9836065573770156,38.890545,-77.65909
BBR-10-M-YR2,2024-08-30 05:18:37,2,2024-09-01 05:18:37,38.89054489135742,-77.65908813476562,38.890545,-77.65909
BBR-10-M-YR2,2024-08-30 05:18:37,3,2024-09-02 05:18:37,38.89054489135742,-77.65908813476562,38.890545,-77.65909
BBR-10-M-YR2,2024-08-30 05:18:37,4,2024-09-03 05:18:37,38.89054489135742,-77.65908813476562,38.890545,-77.65909
BBR-10-M-YR2,2024-08-30 05:18:37,5,2024-09-04 05:18:37,38.89054489135742,-77.65908813476562,38.890545,-77.65909
BBR-10-M-YR2,2024-09-04 18:18:40,1,2024-09-05 18:18:40,-0.9408393259633385,0.9783482833281028,38.897785,-77.67458
BBR-10-M-YR2,2024-09-04 18:18:40,2,2024-09-06 18:18:40,38.89778518676758,-77.6745834350586,38.897785,-77.67458
BBR-10-M-YR2,2024-09-04 18:18:40,3,2024-09-07 18:18:40,38.89778518676758,-77.6745834350586,38.897785,-77.67458
BBR-10-M-YR2,2024-09-04 18:18:40,4,2024-09-08 18:18:40,38.89778518676758,-77.6745834350586,38.897785,-77.67458
BBR-10-M-YR2,2024-09-04 18:18:40,5,2024-09-09 18:18:40,38.89778518676758,-77.6745834350586,38.897785,-77.67458
BBR-1-M-YR2,2024-09-01 19:11:05,1,2024-09-02 19:11:05,-0.6391605735448138,-0.6411075026148865,38.9145,-77.71059
BBR-1-M-YR2,2024-09-01 19:11:05,2,2024-09-03 19:11:05,38.91450119018555,-77.71058654785156,38.9145,-77.71059
BBR-1-M-YR2,2024-09-01 19:11:05,3,2024-09-04 19:11:05,38.91450119018555,-77.71058654785156,38.9145,-77.71059
BBR-1-M-YR2,2024-09-01 19:11:05,4,2024-09-05 19:11:05,38.91450119018555,-77.71058654785156,38.9145,-77.71059
BBR-1-M-YR2,2024-09-01 19:11:05,5,2024-09-06 19:11:05,38.91450119018555,-77.71058654785156,38.9145,-77.71059
BBR-2-M-YR2,2024-08-20 19:25:43,1,2024-08-21 19:25:43,-0.007347898501393502,0.278447678448174,38.920963,-77.72422
BBR-2-M-YR2,2024-08-20 19:25:43,2,2024-08-22 19:25:43,38.920963287353516,-77.7242202758789,38.920963,-77.72422
BBR-2-M-YR2,2024-08-20 19:25:43,3,2024-08-23 19:25:43,38.920963287353516,-77.7242202758789,38.920963,-77.72422
BBR-2-M-YR2,2024-08-20 19:25:43,4,2024-08-24 19:25:43,38.920963287353516,-77.7242202758789,38.920963,-77.72422
BBR-2-M-YR2,2024-08-20 19:25:43,5,2024-08-25 19:25:43,38.920963287353516,-77.7242202758789,38.920963,-77.72422
BBR-2-M-YR2,2024-09-13 14:26:35,1,2024-09-14 14:26:35,0.2062310179285305,0.3499653499648048,38.914097,-77.70906
BBR-2-M-YR2,2024-09-13 14:26:35,2,2024-09-15 14:26:35,38.91409683227539,-77.70906066894531,38.914097,-77.70906
BBR-2-M-YR2,2024-09-13 14:26:35,3,2024-09-16 14:26:35,38.91409683227539,-77.70906066894531,38.914097,-77.70906
BBR-2-M-YR2,2024-09-13 14:26:35,4,2024-09-17 14:26:35,38.91409683227539,-77.70906066894531,38.914097,-77.70906
BBR-2-M-YR2,2024-09-13 14:26:35,5,2024-09-18 14:26:35,38.91409683227539,-77.70906066894531,38.914097,-77.70906
BBR-10-M-YR2,2024-08-20 23:18:47,1,2024-08-21 23:18:47,-0.8877750348825657,0.9833487988452134,38.898113,-77.675156
BBR-10-M-YR2,2024-08-20 23:18:47,2,2024-08-22 23:18:47,38.89811325073242,-77.67515563964844,38.898113,-77.675156
BBR-10-M-YR2,2024-08-20 23:18:47,3,2024-08-23 23:18:47,38.89811325073242,-77.67515563964844,38.898113,-77.675156
BBR-10-M-YR2,2024-08-20 23:18:47,4,2024-08-24 23:18:47,38.89811325073242,-77.67515563964844,38.898113,-77.675156
BBR-10-M-YR2,2024-08-20 23:18:47,5,2024-08-25 23:18:47,38.89811325073242,-77.67515563964844,38.898113,-77.675156
BBR-1-M-YR2,2024-09-03 21:10:43,1,2024-09-04 21:10:43,-0.6564428829174176,-0.6408873231682719,38.911823,-77.70462
BBR-1-M-YR2,2024-09-03 21:10:43,2,2024-09-05 21:10:43,38.91182327270508,-77.70462036132812,38.911823,-77.70462
BBR-1-M-YR2,2024-09-03 21:10:43,3,2024-09-06 21:10:43,38.91182327270508,-77.70462036132812,38.911823,-77.70462
BBR-1-M-YR2,2024-09-03 21:10:43,4,2024-09-07 21:10:43,38.91182327270508,-77.70462036132812,38.911823,-77.70462
BBR-1-M-YR2,2024-09-03 21:10:43,5,2024-09-08 21:10:43,38.91182327270508,-77.70462036132812,38.911823,-77.70462
BBR-1-M-YR2,2024-08-22 04:11:05,1,2024-08-23 04:11:05,-0.7217738106542129,0.6321902350412074,38.901207,-77.68238
BBR-1-M-YR2,2024-08-22 04:11:05,2,2024-08-24 04:11:05,38.901206970214844,-77.68238067626953,38.901207,-77.68238
BBR-1-M-YR2,2024-08-22 04:11:05,3,2024-08-25 04:11:05,38.901206970214844,-77.68238067626953,38.901207,-77.68238
BBR-1-M-YR2,2024-08-22 04:11:05,4,2024-08-26 04:11:05,38.901206970214844,-77.68238067626953,38.901207,-77.68238
BBR-1-M-YR2,2024-08-22 04:11:05,5,2024-08-27 04:11:05,38.901206970214844,-77.68238067626953,38.901207,-77.68238
BBR-1-M-YR2,2024-09-19 16:11:05,1,2024-09-20 16:11:05,-0.6429588832966147,0.24709638355238894,38.90854,-77.69783
BBR-1-M-YR2,2024-09-19 16:11:05,2,2024-09-21 16:11:05,38.908538818359375,-77.69783020019531,38.90854,-77.69783
BBR-1-M-YR2,2024-09-19 16:11:05,3,2024-09-22 16:11:05,38.908538818359375,-77.69783020019531,38.90854,-77.69783
BBR-1-M-YR2,2024-09-19 16:11:05,4,2024-09-23 16:11:05,38.908538818359375,-77.69783020019531,38.90854,-77.69783
BBR-1-M-YR2,2024-09-19 16:11:05,5,2024-09-24 16:11:05,38.908538818359375,-77.69783020019531,38.90854,-77.69783
BBR-2-M-YR2,2024-08-17 20:26:04,1,2024-08-18 20:26:04,0.0034290193002561864,0.23714483714456946,38.92491,-77.7327
BBR-2-M-YR2,2024-08-17 20:26:04,2,2024-08-19 20:26:04,38.92491149902344,-77.73269653320312,38.92491,-77.7327
BBR-2-M-YR2,2024-08-17 20:26:04,3,2024-08-20 20:26:04,38.92491149902344,-77.73269653320312,38.92491,-77.7327
BBR-2-M-YR2,2024-08-17 20:26:04,4,2024-08-21 20:26:04,38.92491149902344,-77.73269653320312,38.92491,-77.7327
BBR-2-M-YR2,2024-08-17 20:26:04,5,2024-08-22 20:26:04,38.92491149902344,-77.73269653320312,38.92491,-77.7327
BBR-1-M-YR2,2024-08-23 19:10:41,1,2024-08-24 19:10:41,-0.5392650270632657,0.7516375846309984,38.904682,-77.68965
BBR-1-M-YR2,2024-08-23 19:10:41,2,2024-08-25 19:10:41,38.90468215942383,-77.68965148925781,38.904682,-77.68965
BBR-1-M-YR2,2024-08-23 19:10:41,3,2024-08-26 19:10:41,38.90468215942383,-77.68965148925781,38.904682,-77.68965
BBR-1-M-YR2,2024-08-23 19:10:41,4,2024-08-27 19:10:41,38.90468215942383,-77.68965148925781,38.904682,-77.68965
BBR-1-M-YR2,2024-08-23 19:10:41,5,2024-08-28 19:10:41,38.90468215942383,-77.68965148925781,38.904682,-77.68965
BBR-10-M-YR2,2024-09-05 16:19:05,1,2024-09-06 16:19:05,-0.9407963936890837,0.9785544901536127,38.897015,-77.67319
BBR-10-M-YR2,2024-09-05 16:19:05,2,2024-09-07 16:19:05,38.89701461791992,-77.67318725585938,38.897015,-77.67319
BBR-10-M-YR2,2024-09-05 16:19:05,3,2024-09-08 16:19:05,38.89701461791992,-77.67318725585938,38.897015,-77.67319
BBR-10-M-YR2,2024-09-05 16:19:05,4,2024-09-09 16:19:05,38.89701461791992,-77.67318725585938,38.897015,-77.67319
BBR-10-M-YR2,2024-09-05 16:19:05,5,2024-09-10 16:19:05,38.89701461791992,-77.67318725585938,38.897015,-77.67319
BBR-2-M-YR2,2024-09-19 22:26:53,1,2024-09-20 22:26:53,-0.007347898501393502,0.10519750519733861,38.919895,-77.721924
BBR-2-M-YR2,2024-09-19 22:26:53,2,2024-09-21 22:26:53,38.91989517211914,-77.721923828125,38.919895,-77.721924
BBR-2-M-YR2,2024-09-19 22:26:53,3,2024-09-22 22:26:53,38.91989517211914,-77.721923828125,38.919895,-77.721924
BBR-2-M-YR2,2024-09-19 22:26:53,4,2024-09-23 22:26:53,38.91989517211914,-77.721923828125,38.919895,-77.721924
BBR-2-M-YR2,2024-09-19 22:26:53,5,2024-09-24 22:26:53,38.91989517211914,-77.721923828125,38.919895,-77.721924
BBR-10-M-YR2,2024-08-19 11:18:45,1,2024-08-20 11:18:45,-0.8323924009874872,0.9795081967212695,38.894104,-77.6666
BBR-10-M-YR2,2024-08-19 11:18:45,2,2024-08-21 11:18:45,38.89410400390625,-77.6666030883789,38.894104,-77.6666
BBR-10-M-YR2,2024-08-19 11:18:45,3,2024-08-22 11:18:45,38.89410400390625,-77.6666030883789,38.894104,-77.6666
BBR-10-M-YR2,2024-08-19 11:18:45,4,2024-08-23 11:18:45,38.89410400390625,-77.6666030883789,38.894104,-77.6666
BBR-10-M-YR2,2024-08-19 11:18:45,5,2024-08-24 11:18:45,38.89410400390625,-77.6666030883789,38.894104,-77.6666
BBR-10-M-YR2,2024-08-17 01:18:46,1,2024-08-18 01:18:46,-0.8161210690136613,0.9657696669758593,38.899483,-77.67806
BBR-10-M-YR2,2024-08-17 01:18:46,2,2024-08-19 01:18:46,38.89948272705078,-77.67806243896484,38.899483,-77.67806
BBR-10-M-YR2,2024-08-17 01:18:46,3,2024-08-20 01:18:46,38.89948272705078,-77.67806243896484,38.899483,-77.67806
BBR-10-M-YR2,2024-08-17 01:18:46,4,2024-08-21 01:18:46,38.89948272705078,-77.67806243896484,38.899483,-77.67806
BBR-10-M-YR2,2024-08-17 01:18:46,5,2024-08-22 01:18:46,38.89948272705078,-77.67806243896484,38.899483,-77.67806
BBR-2-M-YR2,2024-09-01 05:26:14,1,2024-09-02 05:26:14,0.7899480748501446,0.6374220374218567,38.925426,-77.73332
BBR-2-M-YR2,2024-09-01 05:26:14,2,2024-09-03 05:26:14,38.9254264831543,-77.73332214355469,38.925426,-77.73332
BBR-2-M-YR2,2024-09-01 05:26:14,3,2024-09-04 05:26:14,38.9254264831543,-77.73332214355469,38.925426,-77.73332
BBR-2-M-YR2,2024-09-01 05:26:14,4,2024-09-05 05:26:14,38.9254264831543,-77.73332214355469,38.925426,-77.73332
BBR-2-M-YR2,2024-09-01 05:26:14,5,2024-09-06 05:26:14,38.9254264831543,-77.73332214355469,38.925426,-77.73332
BBR-2-M-YR2,2024-09-18 13:26:35,1,2024-09-19 13:26:35,0.1039482707942625,0.3164241164236046,38.91907,-77.72046
BBR-2-M-YR2,2024-09-18 13:26:35,2,2024-09-20 13:26:35,38.919071197509766,-77.720458984375,38.91907,-77.72046
BBR-2-M-YR2,2024-09-18 13:26:35,3,2024-09-21 13:26:35,38.919071197509766,-77.720458984375,38.91907,-77.72046
BBR-2-M-YR2,2024-09-18 13:26:35,4,2024-09-22 13:26:35,38.919071197509766,-77.720458984375,38.91907,-77.72046
BBR-2-M-YR2,2024-09-18 13:26:35,5,2024-09-23 13:26:35,38.919071197509766,-77.720458984375,38.91907,-77.72046
BBR-2-M-YR2,2024-08-31 09:26:23,1,2024-09-01 09:26:23,0.0038209072204153927,0.22799722799709343,38.922287,-77.72646
BBR-2-M-YR2,2024-08-31 09:26:23,2,2024-09-02 09:26:23,38.92228698730469,-77.7264633178711,38.922287,-77.72646
BBR-2-M-YR2,2024-08-31 09:26:23,3,2024-09-03 09:26:23,38.92228698730469,-77.7264633178711,38.922287,-77.72646
BBR-2-M-YR2,2024-08-31 09:26:23,4,2024-09-04 09:26:23,38.92228698730469,-77.7264633178711,38.922287,-77.72646
BBR-2-M-YR2,2024-08-31 09:26:23,5,2024-09-05 09:26:23,38.92228698730469,-77.7264633178711,38.922287,-77.72646
BBR-10-M-YR2,2024-08-26 01:18:40,1,2024-08-27 01:18:40,-0.9595577975744618,0.9704093205484696,38.891014,-77.65987
BBR-10-M-YR2,2024-08-26 01:18:40,2,2024-08-28 01:18:40,38.891014099121094,-77.65986633300781,38.891014,-77.65987
BBR-10-M-YR2,2024-08-26 01:18:40,3,2024-08-29 01:18:40,38.891014099121094,-77.65986633300781,38.891014,-77.65987
BBR-10-M-YR2,2024-08-26 01:18:40,4,2024-08-30 01:18:40,38.891014099121094,-77.65986633300781,38.891014,-77.65987
BBR-10-M-YR2,2024-08-26 01:18:40,5,2024-08-31 01:18:40,38.891014099121094,-77.65986633300781,38.891014,-77.65987
BBR-10-M-YR2,2024-09-13 02:19:15,1,2024-09-14 02:19:15,0.814232048942813,-0.11372306423345435,38.92217,-77.72626
BBR-10-M-YR2,2024-09-13 02:19:15,2,2024-09-15 02:19:15,38.92216873168945,-77.72625732421875,38.92217,-77.72626
BBR-10-M-YR2,2024-09-13 02:19:15,3,2024-09-16 02:19:15,38.92216873168945,-77.72625732421875,38.92217,-77.72626
BBR-10-M-YR2,2024-09-13 02:19:15,4,2024-09-17 02:19:15,38.92216873168945,-77.72625732421875,38.92217,-77.72626
BBR-10-M-YR2,2024-09-13 02:19:15,5,2024-09-18 02:19:15,38.92216873168945,-77.72625732421875,38.92217,-77.72626
BBR-10-M-YR2,2024-08-21 21:18:28,1,2024-08-22 21:18:28,-0.8899216485993975,0.9830394886070053,38.896416,-77.67149
BBR-10-M-YR2,2024-08-21 21:18:28,2,2024-08-23 21:18:28,38.89641571044922,-77.67149353027344,38.896416,-77.67149
BBR-10-M-YR2,2024-08-21 21:18:28,3,2024-08-24 21:18:28,38.89641571044922,-77.67149353027344,38.896416,-77.67149
BBR-10-M-YR2,2024-08-21 21:18:28,4,2024-08-25 21:18:28,38.89641571044922,-77.67149353027344,38.896416,-77.67149
BBR-10-M-YR2,2024-08-21 21:18:28,5,2024-08-26 21:18:28,38.89641571044922,-77.67149353027344,38.896416,-77.67149
BBR-10-M-YR2,2024-08-25 12:18:32,1,2024-08-26 12:18:32,-0.9630353117956929,0.9819311269202444,38.89539,-77.669495
BBR-10-M-YR2,2024-08-25 12:18:32,2,2024-08-27 12:18:32,38.895389556884766,-77.66949462890625,38.89539,-77.669495
BBR-10-M-YR2,2024-08-25 12:18:32,3,2024-08-28 12:18:32,38.895389556884766,-77.66949462890625,38.89539,-77.669495
BBR-10-M-YR2,2024-08-25 12:18:32,4,2024-08-29 12:18:32,38.895389556884766,-77.66949462890625,38.89539,-77.669495
BBR-10-M-YR2,2024-08-25 12:18:32,5,2024-08-30 12:18:32,38.895389556884766,-77.66949462890625,38.89539,-77.669495
